-0.6255578	-0.48446828	-0.43545645	0.7510724	-0.42601812	-0.43245262	1.2387782	-1.713081	-0.6932413	0.61808556
-0.8376118	0.11247553	0.64777046	-0.6113073	-0.23321305	0.21284442	0.20348905	0.21577959	0.397485	0.47369912
-1.2340357	-0.30744576	0.43516532	-0.46737948	0.47242218	0.4677956	0.7290681	-0.11552055	-1.0779729	0.39394695
-0.9480478	-0.21997012	-0.16698876	1.0089177	-0.7733769	0.5594068	-0.22291332	0.5968481	-0.49940026	0.7989607
-0.47521904	0.44360152	-0.53270155	-0.9117137	0.31470165	-1.0995312	0.37570015	-0.96129864	-0.54152507	-1.028479
-0.4267611	-0.6423366	-0.49530622	0.19440928	-0.8561499	0.75830996	-0.720305	-0.40018162	-0.6808273	0.39481658
1.2342783	1.2648144	0.41944653	-1.1763271	0.52096564	-0.70093435	-1.2070284	1.0732055	-0.7755228	-0.7221382
-0.8408819	0.45287168	0.3311956	0.53459924	-0.3861431	0.5952462	0.27436388	-0.56904966	-1.2296894	-0.044094395
-1.2472613	0.8384109	1.1605248	0.4059214	-0.12514071	0.505323	0.56418014	0.5500771	-0.4914567	0.13883083
-0.5011293	-0.64105827	0.36785915	-0.06501391	-0.6623739	0.30197984	0.88521236	-0.3680448	-0.44881666	-0.15086515
-0.6560294	-0.11592841	1.0535315	0.5906214	-1.0601214	-0.108262576	-0.2548243	-0.5440335	0.2624115	-0.40368453
-0.67813045	-0.59357196	0.9293519	-0.61392957	0.4550418	0.4110209	0.471846	0.103222474	-0.43854302	-0.16110195
-0.5496449	0.17683631	0.11142544	0.57929313	-0.34708086	0.62984884	0.6306553	-0.50741214	-0.77623814	0.68513566
-0.52720535	-0.9615702	0.45281357	1.0283082	-0.58787614	0.13106549	0.4884293	0.16794309	-0.83716744	0.24112959
-1.351613	-0.65829384	0.6984049	-0.97897285	-0.5525565	0.67830676	-0.50484926	0.54833233	-0.046733856	-0.5239269
-0.38275084	-0.81002146	0.7769093	-0.21917742	-0.8187025	-0.32817763	0.27538806	0.5671584	0.28569898	0.14734946
-0.47295952	-0.8586799	0.7766699	-1.2852333	-0.11085073	0.7967564	0.3003226	-0.3248197	-0.677941	-0.26772004
-1.7808676	1.0987551	0.9669468	0.029492173	-1.1437674	1.2544227	-0.22578838	-1.316752	-0.4811523	-0.72377425
0.45749578	-1.445286	0.9160536	0.7769101	-0.6060478	-0.493851	-0.27124396	-0.3554435	0.57120335	1.112759
-0.15099576	0.469704	0.20216787	-0.4981639	-0.8074525	-0.42532316	0.7956297	-0.9549088	-0.60919565	-0.44568297
-0.82235664	-0.5645985	0.5285327	0.32747647	-0.46700263	-0.14146724	0.6552765	0.38340428	-0.6427051	-0.1949292
-0.22928402	-0.8013572	0.40205285	-0.14509876	-0.79246396	0.07099818	0.8041299	0.16183059	-0.60717875	0.25465882
-1.9512401	0.30645213	0.6234223	-1.314321	2.0491097	-0.59602326	-0.6759779	-2.10048	-0.16886973	-2.1802216
-0.4815028	-0.7355729	0.6470276	0.30480656	-0.6586803	-0.094782904	-0.53075445	0.25202334	0.6948368	0.73491085
-0.7959924	-0.64593416	0.90857464	-0.7566042	-0.09651725	0.88449967	-0.042088833	-0.5564077	-0.36902133	-0.31060356
-0.79803514	-0.7442796	0.10493098	0.670124	-0.88177425	0.3799299	0.5422375	-0.3931204	-0.5040317	0.59080577
-0.91088665	-0.47243658	0.3455597	-0.605128	0.16910316	0.39630362	0.26342702	-0.24168704	-0.7352812	-0.387796
-0.84317684	-0.5881617	0.7544607	-0.41001764	-0.42841873	-0.17333493	1.1685013	-1.1354355	0.29286668	-0.37745884
0.23715988	-0.51574737	-0.23561905	0.3931815	-0.95457387	-0.6572111	0.85682154	-0.69804555	-0.8925014	0.85534376
-1.082598	0.6164114	-1.1609554	-0.30233672	-0.13550502	-0.8227694	-0.58598375	-1.6995034	0.29371765	-1.218595
-0.9729109	-0.09616859	0.73329395	-0.86856455	0.7628521	0.53811985	0.58163625	-1.244305	1.3618307	0.48141617
-0.4462396	0.795653	-0.5276482	0.8111908	-0.56614786	-0.44404748	0.65191907	-1.3612709	-0.9035307	1.2107224
-0.5095072	-1.1488645	0.21644424	0.8082063	-0.27899382	0.84398836	-1.1119895	-0.4435554	-0.6447983	1.7018079
-1.1068064	-0.4889285	0.73320717	-0.6614657	-0.49713093	-0.3922161	0.84148735	-0.12567015	0.19273795	-0.52086884
-1.2871678	-0.6157227	-0.23785278	-0.24404547	-0.8958647	-0.89847237	0.7820776	-0.5621636	-0.15416649	-0.43845966
-0.88126284	-0.93653995	1.1944598	0.1579776	-0.3657364	-0.9784337	1.0462209	0.51760006	0.68948895	0.5608704
-0.62362486	0.2522587	-1.1564007	-0.46149498	-0.63200736	-0.8185695	-0.567376	-1.7499878	0.26767963	-0.8165299
0.55939764	-0.31966203	0.7503022	-1.0195044	-0.75088596	0.9495995	0.46236873	0.2458519	-0.43408173	0.9009512
-0.945574	1.3155445	-1.1657026	-1.9494487	1.3314106	-0.006754161	0.3470767	0.6298755	-0.9933133	-0.9695327
-0.3236936	-0.6949507	-0.0055753654	0.6371442	-1.3016614	0.6280416	-0.4623832	0.805852	-0.7084164	0.8789631
0.41011977	-1.0461632	-0.7953001	-0.2231354	-0.9307918	-0.27543828	-1.0505623	0.7359351	-0.73565274	1.5963746
2.008861	1.9138883	-2.1799152	-2.1462944	-0.45907682	1.6325853	-1.4896165	3.5923932	-1.1550326	-0.8140193
-0.91931957	0.43346894	-0.56073356	0.93929195	-0.3008205	-0.33584163	0.6033947	-0.12791699	-0.91040725	0.7088653
-1.598025	-0.24550156	0.63420606	-0.4688422	0.7339848	0.76627	-0.030853787	-0.8665911	0.3155762	0.39115041
-0.3827269	1.4199451	-0.6911178	-0.26615182	1.3757386	-0.97647226	-0.25205415	-2.463961	-0.56292474	-0.9732094
-1.0098025	-1.5780382	1.0032461	-0.39508265	0.5400365	-0.30862832	-0.15453966	-0.5996208	1.0666413	0.83493894
-1.6207341	0.5693271	0.74504596	-0.5613982	0.124382645	-0.60376173	0.51313734	0.04599908	0.47060663	-1.0083798
-1.179724	-0.04837024	0.6949481	0.33581758	0.8980484	-0.34526548	0.40721482	0.57713366	-0.07617606	0.43427828
-0.55864805	-0.4116618	1.1333796	-0.50280756	-0.37126046	-0.22489172	0.976655	0.41031122	0.39791253	0.24819453
0.36162367	-1.1472093	0.9030969	0.44214553	-0.6052443	-0.66329926	-0.23810776	-0.5342923	-0.10240205	1.0126612
-0.82425994	-0.33790207	-0.17071679	1.037861	-0.26167163	0.25497693	-0.46972573	0.42392403	-0.49603108	0.61109424
-0.6219762	-0.6269525	0.40666297	1.0386466	-0.62201923	-0.015467364	-0.2855583	0.7925702	-0.12993188	0.77058065
-0.9731825	-0.5040406	0.57020164	1.4580188	-0.13348687	0.40432766	-1.1620333	0.42646974	-0.72970223	0.6833537
-1.5708947	-0.35540724	0.9307707	-1.2249643	0.53269583	1.358347	0.573736	-0.6558147	-0.95232916	-0.43689027
-0.77980226	0.31007016	0.6188472	-0.15683213	-0.30193308	0.37664065	0.88136226	-1.525523	-0.077137366	0.2087997
-1.3289015	-0.5633361	0.9693828	1.1612655	-0.36756256	0.45897812	0.19087613	0.40471652	-1.4523187	0.88762796
-0.8575365	-0.21450262	0.13836849	-0.48816884	0.7356434	0.54704624	-0.45579132	-0.6249876	0.6979466	0.9682474
-0.33379728	-0.9052423	0.004651538	0.6132557	-0.28665355	0.44867638	-1.079727	-0.7009258	0.18559605	0.6552109
-0.7721446	0.28376228	1.1202725	-1.2767661	1.4171053	0.5987104	0.51628345	-0.48135257	-0.97668666	-0.5366527
-0.81310105	0.6380864	-0.95964533	-0.33499867	-0.77856785	-0.74157065	0.3995841	0.4110686	-0.65901035	0.11629144
0.2908239	0.23074137	0.3975421	-0.79733896	-0.6165555	0.8443897	0.89214766	-0.59068024	-0.9483587	0.7086852
-0.4540559	0.757572	-0.32742283	-0.47269306	-0.18583319	0.22603086	0.78500104	-0.8592345	-0.31334814	0.34477198
-0.7266951	0.68483496	-0.2441714	-1.037244	0.65247893	0.44160524	-0.21492957	-1.36142	-0.53079224	-1.3725033
-0.31961712	-0.16383451	0.59185714	0.36760384	0.10518988	-0.87401646	1.0369465	-2.1061876	-1.2205334	-0.1250071
0.41169125	-0.33984554	0.05713621	0.6112923	-0.5538082	-0.20577933	-0.33198714	0.21924816	-0.721081	1.2392614
-0.87236845	-0.5748912	-0.9582781	1.0958093	-1.116225	-0.70497507	-0.98122895	0.47036007	0.109735906	1.4654686
-0.55793905	-1.1016924	0.54499364	-1.8274884	-0.08180112	1.124005	0.80499023	-1.0276369	-0.37502348	-0.3736043
-1.6972842	0.5656102	-0.08558453	0.51053464	-0.60921276	-0.19200546	1.0508811	-0.14273915	-0.45177242	-0.51318043
-1.1297852	0.6783557	0.027446143	0.19940116	-0.6889847	0.5475232	-0.5617794	-0.33546093	-1.2561814	0.33979112
0.012178945	0.41730025	0.8637941	0.973267	-0.3595712	-0.61808467	1.1222385	-1.1465619	-0.58545303	1.0256096
-0.8271092	-0.9221492	1.518301	-0.67538637	1.4418956	0.14347847	1.1450691	-0.4665807	-0.19009219	0.66253257
-0.44387296	0.09107977	0.1287791	-0.36249948	-1.1697417	0.841247	0.20305133	-0.9568494	-1.3211614	-0.052896112
-0.73793596	-0.46889427	0.5132978	-0.5984677	0.4165324	0.5031551	0.088241294	-0.43282276	0.25670698	0.5305428
-1.0774714	-0.24160132	-0.31850252	-0.058556594	-0.82902825	-0.23048219	0.8914966	0.5148837	-1.2213194	-0.483245
0.11771654	-0.6072256	1.8181794	0.16762047	1.221851	-0.9986328	-0.60044354	-1.788165	1.2364265	0.3651286
-0.33236304	1.0979697	-0.91419774	-1.2625943	-1.0367315	0.77169186	0.9828292	-1.298287	0.18264191	0.4354512
-1.4500748	0.3722736	-0.3827849	-0.4859686	-1.2676227	0.9633415	0.54424995	-1.1345627	0.26908052	0.7090992
-0.37355775	-0.89468753	0.87759364	-0.7501507	-0.1983333	0.21695158	-1.0562171	0.6850485	1.0246347	0.9998806
-0.08078301	-1.2032005	0.7755379	-0.94579816	-0.7729361	-0.66261697	0.39728194	0.55983037	1.082165	0.57767683
-0.5510225	-0.4960414	1.0859857	0.9680784	0.69356245	-0.5531918	0.8157602	-1.7228434	-0.581664	1.0444803
-0.47658905	0.262045	-0.033183955	-0.3136001	-0.30966708	0.443705	1.0697312	-1.4060991	-0.68924916	-0.1983335
0.8414217	-0.28651118	-0.0644851	0.1428622	-0.5849685	-1.0247927	1.3295343	-0.9546001	-1.762785	0.86819804
0.81180245	-0.544613	0.23013477	-0.49761838	-0.34065726	-1.5723329	0.5249827	-1.5140222	-0.9080573	-0.10335168
-0.9097692	-0.25818515	0.73716265	0.5746921	0.55003816	-0.36239874	0.87333065	-1.653271	-1.0569284	-0.5037921
0.41947106	0.93944925	0.33100072	-1.0303755	0.46348342	-0.39621693	0.23111498	0.27051747	-0.48310488	0.24779014
-0.605674	-0.06572984	0.5510046	0.7401508	0.09905184	-0.51892096	1.1940652	-0.3400162	-0.6391106	1.1329463
-0.6113352	0.44801986	0.17330171	0.5734887	-0.9083815	-0.47593	-0.93023473	-1.8304842	0.3567674	0.63595855
0.3497921	0.8824866	0.16908287	0.22641961	-0.8936844	-0.15985577	0.68036205	-1.4122399	-0.8485375	0.33802092
-0.62674737	0.2483246	0.120232336	-0.09793831	-0.43184853	0.61448455	0.67219007	-0.77192986	-1.1384459	-0.10190803
0.29075545	1.2879932	1.4673449	-0.052676536	0.89565116	-0.7041512	-0.5868882	-1.2327509	0.54097456	-0.89590335
-0.7470315	1.2293218	0.20110397	-0.460603	-0.2861402	-1.5196747	1.2274592	0.87612873	0.84320486	-0.4118764
-1.9136493	-0.21205622	0.41891605	0.3993316	0.14191508	0.49355748	1.0851381	-0.5754569	-1.5169698	-0.6241154
-0.1667749	0.64334005	0.52573687	0.7158328	0.7832955	-0.53692347	0.6031075	-0.61749744	-0.96066743	1.033086
-0.43156576	-0.1968896	-0.2566913	-0.8927501	-0.30676034	-0.6939429	1.0091498	-1.1896924	-0.15105666	0.40173337
-1.0984027	-0.10861116	0.85315156	-1.00555	-0.64983743	0.5901114	1.2830657	0.76643056	0.25682804	-0.02804414
-1.3766202	0.2093903	0.8822664	0.32237762	-0.42401665	-0.8367107	1.3398775	-0.27665368	-0.66263807	-0.7610688
-0.48057622	-0.4605892	0.73293406	0.20599662	0.15195999	0.58452684	0.6972165	0.24275687	-0.40563795	0.71814424
-0.6671196	0.88802856	0.38700178	0.29549426	0.051669434	0.51685244	-0.110320695	-1.3215982	0.2750166	0.54503465
-0.9912761	0.9021428	-0.9278011	-0.6958564	0.5910285	-0.685432	-0.092608154	-1.238512	-0.96320283	-1.4615327
-0.10935471	-0.34082606	-0.34182054	0.7009067	-0.56374615	-0.44846356	0.66739815	-0.054661423	-0.80451405	0.7719267
-0.74280345	0.8068578	-0.5933239	-1.3922746	-0.62710464	-0.77714026	-0.4107459	0.49684066	-0.27369684	-0.63254917
-0.5180963	-0.5166807	1.2463988	0.15028228	-0.54918844	-0.5206294	0.37939805	-0.94910324	0.9600717	0.22318849
-0.43478078	-0.2532462	-1.3067138	0.13591726	-0.790745	-1.0064012	0.7856962	-1.19859	-0.8907846	0.6315243
-0.8041215	-0.5321881	1.0904331	0.82891726	-0.5496897	-0.2474234	0.7579552	0.3216261	-1.4372128	0.16740417
-0.76279634	0.24415903	1.0536001	0.41279775	-0.91593254	-0.4696185	1.1408458	-0.9191736	-0.1895396	-0.09572907
-0.6891779	-0.4578221	0.38126662	-0.5418126	-0.13610888	-0.09179421	0.762387	-0.6541841	0.6569793	0.42178744
-1.3057983	0.7777765	-0.24767558	0.43674824	-0.48073423	-0.0752034	0.3007699	-0.5877894	0.91863805	0.8859219
-0.60005003	-1.6109285	1.1198658	1.2495002	-0.6470191	0.36334687	0.600413	0.6489166	-0.6738952	1.3481535
-0.89589155	-0.6172686	0.7565827	-0.499749	-0.607444	0.26814166	0.3650678	-0.84442663	0.3967565	-0.4092527
-0.27050018	0.8202907	-0.75162214	-0.5445954	-0.79229486	0.69774497	2.0833757	-1.2068406	-0.7739969	1.0615567
-0.99459404	-0.72414804	0.7176568	1.0979476	0.46815732	0.0700845	0.2634194	-0.80119723	-1.487607	0.6379649
-0.82336485	0.5749541	0.57074004	-0.6810835	-0.51061875	-0.26239783	1.1250901	-0.558119	0.26783332	0.51940376
-0.8673618	-0.22126213	0.8415702	-0.48858303	-0.25461584	-0.5492008	0.71329343	0.32742283	0.5043066	0.26299968
-1.2351395	0.034392893	0.67207915	0.6656539	-0.38671884	0.9906903	-0.26642218	0.6836657	-0.5165282	0.40434223
-0.7916344	-1.536082	0.4076562	0.6205899	0.9374831	-0.2967857	-0.8723464	-0.93300945	-0.9870031	1.3342752
-1.0535581	-0.10161939	0.3015767	0.5663144	0.35172084	-0.10684821	0.63655645	-0.31281468	-0.8656562	0.49752417
-0.73299164	-0.91462904	0.30711955	0.45755228	-0.5936539	-0.043616824	-0.2276788	0.16490828	-0.3686693	0.70533925
-1.4930638	1.3128014	1.0631351	0.09751989	-0.89866465	1.5108416	-1.8735985	-1.1898495	0.75063753	-0.50882244
-0.25080428	-1.2036253	0.42749158	0.3518808	-0.5995437	-0.86427116	0.3781236	-0.5167289	0.36167288	0.97274274
-0.66659397	0.5372444	0.113624796	-0.35222638	-1.0419534	0.2502614	0.65156376	-1.0170236	0.42891416	0.08763386
-0.025106136	0.44507274	0.39858666	-0.3345527	-0.1890188	-0.49308875	0.91330373	-0.24617447	-1.5870317	0.42317313
0.73971623	-0.8012773	0.8832264	0.863706	-1.236412	-0.60124445	0.63429725	-1.379478	-0.19953115	0.49071983
-1.021162	-0.28939286	0.5784174	0.50177723	-1.1863675	0.9287707	-0.34697774	-0.37537143	-0.31512323	0.073898464
-1.6205728	-1.1634889	-0.9993523	0.94413036	-0.9515184	0.14813016	0.62771857	0.85285264	-0.55213106	0.65195936
0.29144606	-0.88801104	0.7016604	0.10200095	0.74074465	0.3813308	0.8074176	-1.9644666	-0.9098677	1.4358015
2.4925506	3.9236846	-1.2124552	-1.2780693	1.6499102	1.2005966	-3.0749755	-5.2525887	3.4251587	2.3290017
-0.77227247	0.7443533	1.1460142	-1.2074095	0.37779126	0.83167714	0.8515339	0.50750494	-0.6681811	-0.13208258
-1.3714249	-0.8863529	1.1515619	-2.2997441	2.4615455	-1.04939	-0.7973186	-1.1901032	-0.74371606	-1.9661115
-1.0444229	-0.13134189	1.2225978	1.3284683	1.745791	0.21691796	-0.9885003	-1.7476051	-0.15293047	0.39613584
-0.07544213	-1.1087966	0.6430867	-0.48674953	0.33536953	-0.33901834	0.719752	-0.60190123	-0.122914195	0.661837
0.3873942	0.00416489	-0.377503	0.14531736	0.11570255	-0.82398003	1.5050014	-1.1463138	-1.4625472	0.74618226
-0.80063564	-1.9064692	0.3299006	0.33083567	-0.9420876	-0.5632029	0.5711523	-0.2785028	0.37927625	0.42125925
-0.72073144	-0.10777486	0.2894958	-0.47569603	-0.6871524	0.8718998	0.5643968	-0.52503836	0.05190251	1.0131383
0.036138315	1.4319614	-1.2053756	-1.4895775	-0.610754	0.32630578	-0.41065857	0.51256603	-0.49452347	-0.6076725
-0.47909558	-0.6841797	0.22222921	0.16796501	-0.343239	0.03692806	-0.7462401	-0.42616	-0.6182171	0.3115737
-0.83259386	-0.23529352	0.51096714	0.7305719	-0.77680236	0.5559242	-0.04703125	-0.44851738	0.08182888	0.4887334
-0.26565456	0.27366227	-0.30979154	0.24482253	-0.47066793	0.07428895	0.7848849	-0.43673432	-0.4366282	0.68670124
-0.5041431	-0.59018475	0.9336963	-0.20894112	-0.46802807	0.10918742	0.4258731	-0.4147557	-0.24955349	-0.4914504
-0.5230486	0.6591418	-0.61257356	0.89015627	0.33983707	-0.51973385	0.71616083	-0.932217	-1.2632253	1.3126376
-0.8860628	-0.5630793	0.7430122	0.9297924	-0.80855817	0.2015508	0.45122463	0.41933402	-0.2697855	1.1098928
-0.33987156	-0.44088048	0.2546839	0.36690152	-0.29125372	-0.37552464	0.60423183	-0.50818014	0.79079634	1.5319841
-1.0633126	-1.187766	-0.68706936	-0.07551738	-0.95045817	0.45347998	0.29071888	-0.24452001	-0.78117156	0.89971
0.006308861	0.6634314	0.59108704	-0.14116484	0.33735394	0.194897	0.8352567	-0.6022348	-1.2408919	0.4666898
-0.732971	0.39600885	-0.75294065	0.006724169	0.9844721	-1.1247013	-0.29974803	-1.433125	-0.37836137	-0.9620124
-1.1535767	-0.3770397	0.71836895	0.16133447	0.9304609	0.19461286	1.9526594	0.15811847	-0.91662586	1.1160709
-1.6447229	0.627814	0.4364861	0.7162795	-0.829798	0.07236533	1.1775565	-0.37181076	-0.5047568	0.8781681
-0.7487464	0.27940965	1.3124557	-0.57594734	-0.12760447	-0.5735144	0.7435352	-0.5814461	1.1359094	0.5615613
-0.8916777	-0.52004015	0.81733626	-0.2319298	-0.44685456	-0.47082084	0.90993243	0.20364083	0.49813646	0.22876437
-0.9875351	0.57604116	1.5514023	1.01983	0.5051112	-1.0415838	1.629597	-0.85543615	-1.3191528	0.271312
-0.9865175	-1.2694042	0.9472214	-0.06275671	0.7846489	-1.1445918	-0.047107197	0.61877346	0.17034854	0.92927516
-1.9372115	0.6284464	-0.4434738	-1.0268575	1.8557503	-1.8802942	-0.73952955	-1.9492116	0.31118286	-2.210613
-0.7473044	-0.5141873	0.80163795	-1.0649222	-0.25105444	-0.083839774	1.6371546	-0.44071653	0.76619107	0.43996647
-0.4382288	0.8880604	0.6130367	-0.8149785	0.28303498	-0.11933949	-1.1765777	1.4638424	-1.3497021	-1.6342133
-1.0846419	-1.3944446	0.88589424	-0.38956323	1.9343305	0.22508582	-0.22313723	-1.408622	0.5140656	0.86263096
-0.0026076776	0.76509273	-0.8640445	-0.11467524	1.1188697	-1.5352675	0.82269835	-2.3636801	-1.3228986	-0.83657175
-1.1958466	-0.787386	-0.40388376	0.87380123	-0.799682	-1.6511484	1.0566906	0.61000526	0.45620325	1.0931677
-0.9910146	0.29019102	0.42230785	-0.74242884	-0.82169574	0.68479806	0.5127942	-0.09276211	0.45737174	0.16199782
-0.5091719	-0.7640248	-0.2522289	0.18667014	-0.7505546	0.552024	0.5117234	0.1601138	-1.0906243	0.34123665
-0.953993	-1.432465	0.5352912	0.9544032	0.09562955	0.45155713	-0.5404407	0.7590556	-0.5908981	0.5436845
-0.42420664	-1.0745152	1.0227373	-0.5373812	-0.0949238	0.43243447	-0.2006671	0.14593291	0.15316834	1.1763223
-0.59610873	-0.6267026	-0.06790302	-0.50558144	-0.8327166	-0.49315476	0.39972848	0.5319138	0.29863885	0.15653841
1.2567971	2.8294804	1.5964879	-3.4854217	2.564231	0.84687626	0.43159565	-2.7110004	2.7166238	0.5131047
